ticker,FCF_per_share_2024
AEE,-2.8233123013666033
AEP,-4.897729694136906
ALE,5.395341692390752
ALG,7.527198306536657
ASB,2.229732752906347
ATO,5.56636505492399
BANF,6.999298254535253
CB,21.68794463922292
CBU,3.792751407815965
CFR,4.723245749898711
CMS,-0.6043400988769241
CPK,1.3202769911854677
CWT,-2.636457864232038
DDS,60.48331479884856
DUK,-3.1957329012157274
ED,-6.225543690751335
FFIN,1.719794306059975
FITB,5.096246124664579
IBOC,7.245698843718022
LFUS,14.848366021545521
LNT,-3.352484944468115
LRCX,34.90359314181944
NJR,-0.7472540500218363
NUE,19.69772297042902
OGS,3.7862213557394773
OTTR,3.587217057461624
PFG,15.079400377903061
RJF,2.1763010444894904
RLI,5.5568241404598275
RS,20.632248313933026
SFBS,3.2717091834977334
SFNC,2.1070499490574632
SNV,9.004417224988975
SRE,-4.219686932093888
SSB,7.02947956885139
STLD,12.918297432494949
SWKS,9.788073508023295
TXNM,-5.077488282393967
UBSI,2.7401030336163754
UCB,1.974248720350345
UFPI,13.067421135834222
UMBF,8.527779473694594
UNM,5.352142202777911
WLK,10.019659610864238
WOR,10.729131192869154
WTFC,11.855045537198606
WTRG,-0.9028977888082537
XEL,-0.33762046034631865
