ticker,OperatingCF_per_share_2024
AEE,8.68779536907428
AEP,9.072061215811965
ALE,10.10938629352918
ALG,11.100684746715222
ASB,2.6889064820535733
ATO,20.425819873837057
BANF,6.798413486759345
CB,26.94544255908698
CBU,4.498693455759901
CFR,7.798528048976806
CMS,8.054586630964991
CPK,9.137918851052667
CWT,3.287167708047658
DDS,66.11476635724212
DUK,12.873332694234408
ED,6.135449621280552
FFIN,1.4624624682926513
FITB,6.733925517161909
IBOC,7.919876880501342
LFUS,18.655119039921942
LNT,3.3405559275839725
LRCX,39.33697117275628
NJR,5.513004318634848
NUE,29.590632440968726
OGS,15.296991623860055
OTTR,8.65235699931032
PFG,15.7183974475906
RJF,3.172488221453418
RLI,5.376305318094506
RS,28.496861680331868
SFBS,3.3413188333362847
SFNC,3.0018256902239635
SNV,8.394843616347025
SRE,10.865953256957598
SSB,7.3332938172754805
STLD,20.43859907313243
SWKS,12.399298848968643
TXNM,4.9923571416928185
UBSI,2.891047235315088
UCB,1.9784566979621516
UFPI,15.525785895176718
UMBF,10.523315748892344
UNM,7.309997144381288
WLK,18.703980934994718
WOR,13.313119560868998
WTFC,13.119245541950468
WTRG,3.8333167181617744
XEL,9.096064218709103
