Symbol,Company,Sector,No Years,DGR 1Y,DGR 3Y,DGR 5Y,DGR 10Y
AWR,American States Water Company,Utilities,70,8.2,8.62,9.22,7.91
DOV,Dover Corporation,Industrials,69,0.99,1.0,1.17,2.98
GPC,Genuine Parts Company,Consumer Discretionary,68,5.48,6.89,5.61,5.74
NWN,Northwest Natural Holding Company,Utilities,68,0.52,0.52,0.53,0.59
PG,The Procter & Gamble Company,Consumer Staples,68,5.03,5.46,5.89,4.58
PH,Parker-Hannifin Corporation,Industrials,68,10.68,17.65,13.66,12.66
EMR,Emerson Electric Co.,Industrials,67,0.97,1.31,1.39,2.02
CINF,Cincinnati Financial Corporation,Financials,64,8.17,8.5,7.55,6.22
LOW,"Lowe's Companies, Inc.",Consumer Discretionary,62,4.71,19.62,17.47,19.18
JNJ,Johnson & Johnson,Health Care,62,4.75,5.5,5.61,5.98
KO,The Coca-Cola Company,Consumer Staples,62,5.23,4.67,3.79,4.83
LANC,Lancaster Colony Corporation,Consumer Staples,62,5.89,6.27,6.73,7.42
NDSN,Nordson Corporation,Industrials,61,7.23,18.85,14.55,14.02
ITW,Illinois Tool Works Inc.,Industrials,61,6.95,7.1,6.97,12.57
CL,Colgate-Palmolive Company,Consumer Staples,61,3.16,3.27,2.89,3.43
TR,"Tootsie Roll Industries, Inc.",Consumer Staples,58,3.0,3.0,3.0,4.22
HRL,Hormel Foods Corporation,Consumer Staples,58,3.46,5.08,6.55,11.3
ABM,ABM Industries Incorporated,Industrials,57,4.68,16.23,4.6,1.52
TGT,Target Corporation,Consumer Discretionary,57,1.85,14.56,11.37,9.34
SWK,"Stanley Black & Decker, Inc.",Industrials,57,1.25,4.0,4.01,4.88
CWT,California Water Service Group,Utilities,57,6.8,6.82,7.12,5.45
FRT,Federal Realty Investment Trust,Real Estate,57,-24.48,-8.37,-4.47,0.19
SJW,SJW Group,Utilities,57,5.34,5.65,6.02,7.81
SCL,Stepan Company,Materials,56,2.75,7.13,8.45,8.24
CBSH,"Commerce Bancshares, Inc.",Financials,56,5.47,5.75,6.3,6.93
FUL,H.B. Fuller Company,Materials,55,8.23,9.02,6.3,6.87
MO,"Altria Group, Inc.",Consumer Staples,54,4.22,4.41,4.1,7.29
NFG,National Fuel Gas Company,Utilities,54,4.13,3.92,3.27,2.89
BKH,Black Hills Corporation,Utilities,54,3.01,4.45,4.98,5.21
SYY,Sysco Corporation,Consumer Staples,54,2.04,-4.26,5.61,5.75
UVV,Universal Corporation,Consumer Staples,53,1.27,1.28,1.3,4.69
GWW,"W.W. Grainger, Inc.",Industrials,53,9.22,7.48,6.91,6.89
MSA,MSA Safety Incorporated,Industrials,53,5.38,4.05,4.15,4.86
PPG,"PPG Industries, Inc.",Materials,53,4.79,5.98,6.17,7.47
TNC,Tennant Company,Industrials,52,5.67,6.78,4.95,3.96
PEP,"PepsiCo, Inc.",Consumer Staples,52,8.49,7.7,6.84,7.93
BDX,"Becton, Dickinson and Company",Health Care,52,4.4,4.61,4.3,5.72
KMB,Kimberly-Clark Corporation,Consumer Staples,52,2.98,2.54,3.43,3.82
SPGI,S&P Global Inc.,Financials,51,2.26,6.8,10.44,11.9
NUE,Nucor Corporation,Materials,51,5.89,10.07,6.19,3.86
WMT,Walmart Inc.,Consumer Staples,51,7.38,3.64,2.93,2.47
RPM,RPM International Inc.,Materials,50,9.53,6.58,5.62,6.73
ED,"Consolidated Edison, Inc.",Utilities,50,2.49,2.22,2.38,2.8
UBSI,"United Bankshares, Inc.",Financials,50,2.78,1.87,1.71,1.47
ADP,"Automatic Data Processing, Inc.",Information Technology,49,12.01,14.61,12.13,11.3
MGEE,"MGE Energy, Inc.",Utilities,49,5.01,4.98,4.89,4.67
MCD,McDonald's Corporation,Consumer Discretionary,49,9.87,8.99,7.57,7.51
RLI,RLI Corp.,Financials,49,5.67,4.56,4.48,4.82
ADM,Archer-Daniels-Midland Company,Consumer Staples,49,11.43,9.88,7.09,7.92
CSL,Carlisle Companies Incorporated,Industrials,48,14.52,18.85,15.87,14.59
MDT,Medtronic plc,Health Care,47,1.46,4.74,5.98,9.28
CLX,The Clorox Company,Consumer Staples,47,1.69,2.4,4.12,5.33
SHW,The Sherwin-Williams Company,Materials,46,13.88,9.47,14.19,14.4
BEN,"Franklin Resources, Inc.",Financials,44,3.34,3.46,3.59,9.96
CTBI,"Community Trust Bancorp, Inc.",Financials,44,3.94,5.97,4.85,4.68
ORI,Old Republic International Corporation,Financials,43,7.78,6.14,5.52,3.64
SON,Sonoco Products Company,Materials,42,3.01,5.0,4.17,5.04
XOM,Exxon Mobil Corporation,Energy,42,4.4,2.98,2.38,3.71
AFL,Aflac Incorporated,Financials,42,15.67,14.78,12.41,10.01
APD,"Air Products and Chemicals, Inc.",Materials,42,-23.0,-3.25,2.93,5.77
CTAS,Cintas Corporation,Industrials,40,16.88,-2.0,22.31,21.97
ATO,Atmos Energy Corporation,Utilities,40,8.79,8.81,8.93,8.09
BRC,Brady Corporation,Industrials,39,2.18,2.23,2.04,1.89
UHT,Universal Health Realty Income Trust,Real Estate,39,1.4,1.42,1.44,1.49
TROW,"T. Rowe Price Group, Inc.",Financials,38,1.65,6.07,10.64,11.26
TMP,Tompkins Financial Corporation,Financials,38,0.84,3.87,3.89,4.23
DCI,"Donaldson Company, Inc.",Industrials,38,8.34,6.54,5.39,5.49
CVX,Chevron Corporation,Energy,37,7.57,6.76,6.42,4.46
UGI,UGI Corporation,Utilities,37,2.05,3.58,5.55,6.62
SRCE,1st Source Corporation,Financials,37,7.82,5.36,5.42,8.05
THFF,First Financial Corporation,Financials,36,25.0,8.4,5.56,3.37
NNN,"National Retail Properties, Inc.",Real Estate,35,2.71,2.87,2.46,3.36
JKHY,"Jack Henry & Associates, Inc.",Information Technology,34,32.69,14.55,11.62,12.21
ERIE,Erie Indemnity Company,Financials,34,7.16,7.21,7.22,4.82
GD,General Dynamics Corporation,Industrials,33,6.21,6.17,7.04,8.79
MDU,"MDU Resources Group, Inc.",Utilities,33,-36.28,-15.94,-9.02,-3.35
WTRG,"Essential Utilities, Inc.",Utilities,33,6.74,6.92,6.95,7.22
SEIC,SEI Investments Company,Financials,33,6.98,7.53,6.87,7.66
MGRC,McGrath RentCorp,Industrials,32,2.18,3.21,5.63,6.85
WABC,Westamerica Bancorporation,Financials,32,3.54,2.39,1.68,1.48
BMI,"Badger Meter, Inc.",Information Technology,32,21.7,15.84,13.16,12.17
ECL,Ecolab Inc.,Materials,32,7.55,5.9,4.39,7.57
CBU,"Community Bank System, Inc.",Financials,32,2.26,2.32,3.16,4.74
UMBF,UMB Financial Corporation,Financials,32,2.64,5.47,5.39,5.66
FELE,"Franklin Electric Co., Inc.",Industrials,32,12.07,12.77,11.93,11.28
ATR,"AptarGroup, Inc.",Materials,31,8.39,4.32,3.72,4.72
ROP,"Roper Technologies, Inc.",Industrials,31,9.94,10.06,10.26,14.39
O,Realty Income Corporation,Real Estate,31,-6.2,0.34,1.09,2.67
AROW,Arrow Financial Corporation,Financials,31,3.0,4.31,3.78,3.6
CAT,Caterpillar Inc.,Industrials,31,37.15,16.97,13.24,10.4
CFR,"Cullen/Frost Bankers, Inc.",Financials,31,31.17,16.75,10.91,8.65
AOS,A. O. Smith Corporation,Industrials,31,6.67,7.17,7.79,16.21
CB,Chubb Limited,Financials,31,4.74,3.86,3.65,3.3
WST,"West Pharmaceutical Services, Inc.",Health Care,31,5.27,5.57,5.93,7.18
LIN,Linde plc,Materials,31,9.02,9.54,9.56,7.89
SYK,Stryker Corporation,Health Care,31,6.67,8.29,9.0,10.13
BANF,BancFirst Corporation,Financials,31,7.37,8.24,7.49,10.67
RTX,Raytheon Technologies Corporation,Industrials,31,7.02,7.4,5.69,5.09
ALB,Albemarle Corporation,Materials,30,0.63,1.07,2.23,4.19
ESS,"Essex Property Trust, Inc.",Real Estate,30,5.81,4.99,4.62,6.77
EXPD,"Expeditors International of Washington, Inc.",Industrials,30,4.42,8.89,8.38,8.65
EBTC,"Enterprise Bancorp, Inc.",Financials,30,6.15,9.18,8.74,7.18
NEE,"NextEra Energy, Inc.",Utilities,30,10.13,10.18,10.62,11.01
BRO,"Brown & Brown, Inc.",Financials,30,13.05,12.02,10.2,10.03
SBSI,"Southside Bancshares, Inc.",Financials,30,2.88,3.23,3.23,6.89
RNR,RenaissanceRe Holdings Ltd.,Financials,29,2.65,2.73,2.81,3.03
PII,Polaris Inc.,Consumer Discretionary,29,1.55,1.57,1.6,3.53
CNI,Canadian National Railway Company,Industrials,29,7.25,8.17,9.52,10.64
IBM,International Business Machines Corporation,Information Technology,29,0.61,0.61,0.87,4.98
LECO,"Lincoln Electric Holdings, Inc.",Industrials,29,10.94,11.66,8.61,11.94
MATW,Matthews International Corporation,Industrials,29,4.35,3.74,3.72,8.12
NJR,New Jersey Resources Corporation,Utilities,29,7.55,7.94,7.53,7.18
CAH,"Cardinal Health, Inc.",Health Care,29,34.55,0.92,0.95,4.53
CHD,"Church & Dwight Co., Inc.",Consumer Staples,28,4.07,4.06,4.55,6.39
ANDE,"The Andersons, Inc.",Consumer Staples,28,-22.98,-6.62,-3.47,2.63
ENB,Enbridge Inc.,Energy,28,1.35,0.43,4.22,7.75
OZK,Bank OZK,Financials,28,11.6,11.29,11.35,13.1
YORW,The York Water Company,Utilities,27,4.0,4.01,4.0,3.95
SJM,The J. M. Smucker Company,Consumer Staples,27,3.4,4.91,4.43,6.0
FLIC,The First of Long Island Corporation,Financials,27,0.0,3.4,4.32,3.66
EPD,Enterprise Products Partners L.P.,Energy,27,5.12,4.62,3.33,3.84
GGG,Graco Inc.,Industrials,27,9.29,10.69,10.31,10.81
PB,"Prosperity Bancshares, Inc.",Financials,26,1.82,4.56,6.44,8.85
WPC,W. P. Carey Inc.,Real Estate,26,-18.78,-6.14,-3.44,-0.39
CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,26,0.41,6.3,4.15,5.76
FDS,FactSet Research Systems Inc.,Financials,26,8.03,8.31,8.24,10.57
ES,Eversource Energy,Utilities,26,5.92,5.9,5.98,6.21
WLY,"John Wiley & Sons, Inc.",Communication Services,25,0.72,0.73,1.07,2.65
WLYB,"John Wiley & Sons, Inc.",Communication Services,25,0.72,0.73,1.07,2.65
ALRS,Alerus Financial Corporation,Financials,25,5.41,7.96,6.86,7.75
CASY,"Casey's General Stores, Inc.",Consumer Staples,25,14.02,10.14,8.51,9.24
MKC,"McCormick & Company, Incorporated",Consumer Staples,25,7.15,7.46,8.16,8.58
FAST,Fastenal Company,Industrials,25,11.77,11.73,12.33,11.77
NWFL,Norwood Financial Corp.,Financials,24,3.48,4.94,4.83,4.14
RGCO,"RGC Resources, Inc.",Utilities,24,1.27,3.0,4.18,5.0
RGLD,"Royal Gold, Inc.",Materials,23,33.9,10.1,13.58,9.06
CASS,"Cass Information Systems, Inc.",Information Technology,23,3.45,3.58,3.79,7.07
LARK,"Landmark Bancorp, Inc.",Financials,23,5.0,6.72,6.03,6.06
SO,The Southern Company,Utilities,23,2.9,2.99,3.09,3.24
LHX,"L3Harris Technologies, Inc.",Industrials,23,1.77,5.72,10.5,10.33
NKE,"NIKE, Inc.",Consumer Discretionary,23,8.83,10.4,10.96,11.92
WRB,W. R. Berkley Corporation,Financials,22,9.53,11.34,10.44,9.44
LNN,Lindsay Corporation,Industrials,22,2.92,2.75,2.61,4.37
AUBN,"Auburn National Bancorporation, Inc.",Financials,22,0.47,1.43,1.76,2.37
PRGO,Perrigo Company plc,Health Care,22,2.04,5.23,6.6,10.52
ADI,"Analog Devices, Inc.",Information Technology,22,8.39,10.41,11.51,9.59
MSFT,Microsoft Corporation,Information Technology,22,10.3,10.23,10.28,10.36
AVA,Avista Corporation,Utilities,22,3.58,4.07,4.2,4.14
FLO,"Flowers Foods, Inc.",Consumer Staples,22,4.45,4.66,4.91,7.3
QCOM,QUALCOMM Incorporated,Information Technology,22,6.46,7.06,5.88,7.92
TRV,"The Travelers Companies, Inc.",Financials,22,6.22,5.83,5.22,6.92
LMT,Lockheed Martin Corporation,Industrials,22,5.01,6.61,7.45,9.01
ROL,"Rollins, Inc.",Industrials,22,15.39,26.94,17.13,17.46
NHC,National HealthCare Corporation,Health Care,21,3.45,4.89,3.31,6.17
MSEX,Middlesex Water Company,Utilities,21,4.01,6.05,6.26,5.52
ODC,Oil-Dri Corporation of America,Consumer Staples,21,4.43,3.97,4.0,4.37
NOC,Northrop Grumman Corporation,Industrials,21,9.17,9.18,9.3,11.62
MCHP,Microchip Technology Incorporated,Information Technology,21,21.37,30.69,19.7,9.72
TXN,Texas Instruments Incorporated,Information Technology,21,4.84,8.43,11.05,15.8
EVRG,"Evergy, Inc.",Utilities,21,4.9,6.3,6.23,6.34
EIX,Edison International,Utilities,21,-20.68,-4.07,-0.92,5.13
RBA,Ritchie Bros. Auctioneers Incorporated,Industrials,21,1.86,6.53,8.26,7.58
BBY,"Best Buy Co., Inc.",Consumer Discretionary,21,2.75,12.17,13.92,18.25
CPK,Chesapeake Utilities Corporation,Utilities,21,9.34,10.17,9.68,8.86
SR,Spire Inc.,Utilities,21,4.87,5.12,4.97,5.55
RSG,"Republic Services, Inc.",Industrials,21,-20.55,-2.57,0.97,4.24
JBHT,"J.B. Hunt Transport Services, Inc.",Industrials,21,3.02,14.14,10.89,8.6
BHB,Bar Harbor Bankshares,Financials,21,7.41,8.04,6.67,7.02
WM,"Waste Management, Inc.",Industrials,21,7.28,9.13,8.06,7.07
TTC,The Toro Company,Industrials,21,34.85,31.24,10.11,16.11
XEL,Xcel Energy Inc.,Utilities,21,5.62,6.26,6.28,6.25
LNT,Alliant Energy Corporation,Utilities,21,6.03,6.04,6.22,6.59
WEC,"WEC Energy Group, Inc.",Utilities,21,7.1,7.23,7.19,7.79
THG,"The Hanover Insurance Group, Inc.",Financials,20,4.94,6.69,7.22,8.68
WLK,Westlake Chemical Corporation,Materials,20,28.9,22.29,14.87,14.36
AIZ,"Assurant, Inc.",Financials,20,2.86,2.95,3.72,10.73
COST,Costco Wholesale Corporation,Consumer Staples,20,13.55,13.53,12.32,12.61
VZ,Verizon Communications Inc.,Communication Services,20,1.92,1.96,2.0,2.3
HEI,HEICO Corporation,Industrials,20,5.01,7.3,8.45,13.08
K,Kellanova,Consumer Staples,20,-5.07,-0.73,0.0,1.87
HWKN,"Hawkins, Inc.",Materials,20,10.01,10.35,7.61,5.96
JJSF,J & J Snack Foods Corp.,Consumer Staples,20,5.3,7.31,8.34,8.84
R,"Ryder System, Inc.",Industrials,20,14.4,9.17,6.17,7.78
DUK,Duke Energy Corporation,Utilities,20,1.99,2.03,2.03,2.77
ELS,"Equity LifeStyle Properties, Inc.",Real Estate,20,7.28,9.55,9.51,11.87
NWE,NorthWestern Corporation,Utilities,20,1.57,1.74,2.63,5.07
RHI,Robert Half International Inc.,Industrials,20,10.7,11.84,11.34,11.46
DLR,"Digital Realty Trust, Inc.",Real Estate,20,0.0,1.99,2.81,4.09
COR,"Cencora, Inc.",Health Care,20,5.16,5.05,4.98,8.06
CSX,CSX Corporation,Industrials,20,9.31,8.63,8.45,8.57
AXS,AXIS Capital Holdings Limited,Financials,20,0.0,1.77,2.06,5.01
SRE,Sempra Energy,Utilities,20,4.14,4.16,5.28,6.53
SLGN,Silgan Holdings Inc.,Materials,20,7.15,11.58,11.77,9.79
CMI,Cummins Inc.,Industrials,19,7.36,7.65,7.72,9.96
AMP,"Ameriprise Financial, Inc.",Financials,19,8.85,9.26,8.64,9.92
STE,STERIS plc,Health Care,19,10.37,9.33,8.92,9.5
GL,Globe Life Inc.,Financials,19,7.52,6.5,6.94,6.84
RRX,Regal Rexnord Corporation,Industrials,19,0.0,3.58,3.84,5.25
BOKF,BOK Financial Corporation,Financials,19,1.86,1.89,1.93,3.24
OGE,OGE Energy Corp.,Utilities,19,1.0,1.29,2.76,6.59
AFG,"American Financial Group, Inc.",Financials,19,12.7,12.4,12.17,12.44
KR,The Kroger Co.,Consumer Staples,18,11.22,16.64,15.46,13.69
GRC,The Gorman-Rupp Company,Industrials,18,2.86,5.12,5.93,7.18
BMRC,Bank of Marin Bancorp,Financials,18,0.0,2.45,5.51,10.02
CMS,CMS Energy Corporation,Utilities,18,5.73,5.88,6.2,6.68
BMY,Bristol-Myers Squibb Company,Health Care,18,5.34,-0.56,7.78,5.19
WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,18,21.14,22.03,17.47,12.27
POR,Portland General Electric Company,Utilities,18,5.13,5.2,5.46,5.8
EVR,Evercore Inc.,Financials,18,5.41,6.54,7.64,12.06
UNP,Union Pacific Corporation,Industrials,18,0.78,8.7,8.23,11.25
BR,"Broadridge Financial Solutions, Inc.",Information Technology,17,10.26,11.52,10.46,13.81
KWR,Quaker Chemical Corporation,Materials,17,4.6,4.83,4.02,5.66
MCK,McKesson Corporation,Health Care,17,14.74,14.11,10.22,10.35
ENSG,"The Ensign Group, Inc.",Health Care,17,4.35,4.56,4.79,5.54
HUBB,Hubbell Incorporated,Industrials,17,8.93,7.58,7.75,9.33
SWX,"Southwest Gas Holdings, Inc.",Utilities,17,0.0,2.11,3.09,5.97
V,Visa Inc.,Information Technology,16,15.56,17.57,15.78,17.93
PFG,"Principal Financial Group, Inc.",Financials,16,8.57,5.74,5.16,8.81
HI,"Hillenbrand, Inc.",Industrials,16,1.14,1.15,1.17,1.2
PM,Philip Morris International Inc.,Consumer Staples,16,2.75,2.68,2.73,3.24
PRU,"Prudential Financial, Inc.",Financials,16,4.05,4.22,5.72,9.29
UNM,Unum Group,Financials,16,11.81,9.47,7.31,9.71
HIFS,Hingham Institution for Savings,Financials,16,0.81,9.49,10.94,8.85
THO,"Thor Industries, Inc.",Consumer Discretionary,16,6.67,5.4,4.25,7.64
AWK,"American Water Works Company, Inc.",Utilities,16,8.08,8.52,9.05,9.58
CHE,Chemed Corporation,Health Care,16,10.4,7.2,6.87,7.57
CMCSA,Comcast Corporation,Communication Services,16,7.15,7.73,8.45,10.69
SYBT,"Stock Yards Bancorp, Inc.",Financials,15,3.42,3.55,3.48,7.76
WDFC,WD-40 Company,Consumer Staples,15,6.12,7.68,7.93,10.07
LII,Lennox International Inc.,Industrials,15,4.17,10.02,9.8,13.05
AIT,"Applied Industrial Technologies, Inc.",Industrials,15,5.04,3.68,3.49,4.07
TSCO,Tractor Supply Company,Consumer Discretionary,15,7.99,30.24,26.82,22.27
BLK,"BlackRock, Inc.",Financials,15,2.12,8.22,9.28,10.52
CUBE,CubeSmart,Real Estate,15,-21.94,4.01,3.64,11.4
SGU,"Star Group, L.P.",Utilities,15,6.35,6.81,6.68,7.02
SNA,Snap-on Incorporated,Industrials,15,14.82,14.79,14.39,15.51
CE,Celanese Corporation,Materials,15,0.0,1.73,3.84,12.53
CNS,"Cohen & Steers, Inc.",Financials,15,3.55,10.38,10.67,10.53
CPT,Camden Property Trust,Real Estate,15,3.81,5.89,5.23,4.6
NRIM,"Northrim BanCorp, Inc.",Financials,15,6.09,18.41,15.26,13.47
ORCL,Oracle Corporation,Information Technology,15,11.12,12.63,13.23,12.8
RGA,"Reinsurance Group of America, Incorporated",Financials,15,5.85,6.73,6.6,10.84
EMN,Eastman Chemical Company,Materials,15,2.54,5.5,5.5,8.76
ETN,Eaton Corporation plc,Industrials,15,8.56,6.93,5.7,6.9
ROK,"Rockwell Automation, Inc.",Industrials,15,5.94,5.32,5.21,7.99
FMAO,"Farmers & Merchants Bancorp, Inc.",Financials,15,38.1,8.04,3.29,7.56
HMN,Horace Mann Educators Corporation,Financials,15,3.06,3.16,3.31,4.32
UPS,"United Parcel Service, Inc.",Industrials,15,2.04,16.95,11.43,9.49
MCO,Moody's Corporation,Financials,15,10.3,11.12,11.35,11.79
IBOC,International Bancshares Corporation,Financials,15,4.77,4.71,-2.13,9.77
IEX,IDEX Corporation,Industrials,15,7.26,8.55,7.42,10.06
MMC,"Marsh & McLennan Companies, Inc.",Financials,15,18.75,15.13,11.62,11.08
