Symbol,Company,Sector,No Years,DGR 1Y,DGR 3Y,DGR 5Y,DGR 10Y
MKTX,MarketAxess Holdings Inc.,Financials,15,2.8,4.46,8.56,17.04
MGA,Magna International Inc.,Consumer Discretionary,15,3.01,3.71,5.76,9.96
HPQ,HP Inc.,Information Technology,15,5.0,12.46,11.47,6.09
HD,"The Home Depot, Inc.",Consumer Discretionary,15,8.21,11.08,11.59,17.26
HSY,The Hershey Company,Consumer Staples,15,23.31,16.97,12.53,10.3
UNH,UnitedHealth Group Incorporated,Health Care,15,12.75,13.81,14.99,19.78
UDR,"UDR, Inc.",Real Estate,15,5.63,5.36,4.91,5.5
AVGO,Broadcom Inc.,Information Technology,15,14.41,13.5,14.71,33.98
MAA,"Mid-America Apartment Communities, Inc.",Real Estate,15,6.61,12.56,8.85,7.26
KLAC,KLA Corporation,Information Technology,15,11.54,15.65,14.1,12.11
AEP,"American Electric Power Company, Inc.",Utilities,15,6.03,5.95,5.61,5.82
WSBC,"WesBanco, Inc.",Financials,14,2.86,3.21,3.38,5.29
INGR,Ingredion Incorporated,Consumer Staples,14,-35.36,6.82,-1.36,3.37
LAD,"Lithia Motors, Inc.",Consumer Discretionary,14,11.96,16.0,11.79,13.52
JPM,JPMorgan Chase & Co.,Financials,14,10.01,6.92,6.58,11.07
LMAT,"LeMaitre Vascular, Inc.",Health Care,14,13.77,13.42,13.79,16.47
LFUS,"Littelfuse, Inc.",Information Technology,14,8.17,10.39,8.41,11.29
MAN,ManpowerGroup Inc.,Industrials,14,6.37,7.4,7.47,12.23
MAIN,Main Street Capital Corporation,Financials,14,15.56,8.18,5.44,4.68
INDB,Independent Bank Corp.,Financials,14,2.73,5.96,5.87,9.17
HNI,HNI Corporation,Industrials,14,1.57,1.87,1.62,2.87
HIG,"The Hartford Financial Services Group, Inc.",Financials,14,10.59,11.0,9.4,11.56
HON,Honeywell International Inc.,Industrials,14,4.86,5.12,5.67,9.15
HOMB,"Home Bancshares, Inc. (Conway, AR)",Financials,14,4.26,9.49,8.01,16.3
MRK,"Merck & Co., Inc.",Health Care,14,5.48,5.81,6.97,5.76
NSP,"Insperity, Inc.",Industrials,14,7.34,11.24,16.3,20.59
PAYX,"Paychex, Inc.",Information Technology,14,11.31,13.47,9.65,10.1
PCAR,PACCAR Inc,Industrials,14,12.14,9.02,6.64,7.37
PFE,Pfizer Inc.,Health Care,14,2.46,2.52,3.3,5.06
GATX,GATX Corporation,Industrials,14,5.53,4.97,4.71,5.83
TRNO,Terreno Realty Corporation,Real Estate,14,11.52,5.89,13.9,13.26
TRN,"Trinity Industries, Inc.",Industrials,14,8.92,10.29,12.89,12.97
CBOE,"Cboe Global Markets, Inc.",Financials,14,11.23,9.43,12.07,11.77
BCPC,Balchem Corporation,Materials,14,11.27,10.85,10.95,11.76
BK,The Bank of New York Mellon Corporation,Financials,14,13.08,10.86,8.52,10.46
ALE,"ALLETE, Inc.",Utilities,14,4.11,3.66,3.76,3.69
AJG,Arthur J. Gallagher & Co.,Financials,14,8.8,7.54,6.7,5.1
AVY,Avery Dennison Corporation,Materials,14,8.34,9.14,8.97,10.2
AVNT,Avient Corporation,Materials,14,4.05,6.62,5.72,12.41
CME,CME Group Inc.,Financials,14,5.82,8.63,9.06,9.36
CSCO,"Cisco Systems, Inc.",Information Technology,14,2.6,2.67,3.05,5.68
ELV,"Elevance Health, Inc.",Health Care,14,11.37,13.65,15.13,14.21
SCI,Service Corporation International,Consumer Discretionary,14,8.19,11.44,10.89,14.04
SBUX,Starbucks Corporation,Consumer Discretionary,14,7.55,8.2,9.63,15.93
RS,Reliance Steel & Aluminum Co.,Materials,14,10.97,16.97,14.87,12.04
DGX,Quest Diagnostics Incorporated,Health Care,14,6.58,7.36,6.92,11.77
DDS,"Dillard's, Inc.",Consumer Discretionary,14,17.65,15.45,17.32,15.34
DFS,Discover Financial Services,Financials,14,7.7,15.45,11.3,12.28
SPTN,SpartanNash Company,Consumer Staples,14,1.47,3.07,2.96,6.79
FMBH,"First Mid Bancshares, Inc.",Financials,14,1.09,-3.66,5.26,6.2
FAF,First American Financial Corporation,Financials,14,1.92,4.07,4.87,11.46
EXR,Extra Space Storage Inc.,Real Estate,14,1.89,16.02,12.99,14.06
FITB,Fifth Third Bancorp,Financials,14,5.98,0.96,9.07,11.01
FFIN,"First Financial Bankshares, Inc.",Financials,14,2.86,8.74,9.86,10.31
PRI,"Primerica, Inc.",Financials,14,22.0,19.0,19.16,20.57
POOL,Pool Corporation,Consumer Discretionary,14,9.53,18.57,18.13,18.83
PNC,"The PNC Financial Services Group, Inc.",Financials,14,3.31,9.97,9.34,13.01
STLD,"Steel Dynamics, Inc.",Materials,14,15.86,30.05,20.08,17.42
STT,State Street Corporation,Financials,14,-19.77,-0.95,1.42,6.34
SXI,Standex International Corporation,Industrials,14,7.15,7.73,8.45,11.62
CHCO,City Holding Company,Financials,14,10.01,7.38,6.18,6.39
CHDN,Churchill Downs Incorporated,Consumer Discretionary,14,7.01,7.1,7.06,10.18
USB,U.S. Bancorp,Financials,14,2.61,4.63,5.19,7.57
AUB,Atlantic Union Bankshares Corporation,Financials,14,6.67,6.49,6.37,8.43
ARE,"Alexandria Real Estate Equities, Inc.",Real Estate,14,4.9,5.16,5.47,6.19
ALL,The Allstate Corporation,Financials,14,3.7,7.12,13.25,12.85
WAFD,"Washington Federal, Inc.",Financials,14,4.05,4.22,5.45,9.65
WCN,"Waste Connections, Inc.",Industrials,14,11.77,11.61,12.24,14.04
SFNC,Simmons First National Corporation,Financials,13,5.07,5.35,5.67,6.68
SMBC,"Southern Missouri Bancorp, Inc.",Financials,13,2.39,8.68,9.76,10.23
PNW,Pinnacle West Capital Corporation,Utilities,13,1.74,1.97,3.6,4.49
FISI,"Financial Institutions, Inc.",Financials,13,0.85,3.9,3.93,4.68
FCBC,"First Community Bankshares, Inc.",Financials,13,1.73,4.98,5.11,9.19
APOG,"Apogee Enterprises, Inc.",Industrials,13,5.32,7.93,7.73,9.77
BAH,Booz Allen Hamilton Holding Corporation,Information Technology,13,8.7,12.1,17.85,16.9
APH,Amphenol Corporation,Information Technology,13,17.86,19.51,16.07,16.64
TSN,"Tyson Foods, Inc.",Consumer Staples,13,2.09,3.27,5.5,20.65
XYL,Xylem Inc.,Industrials,13,9.31,8.63,8.68,10.92
TXNM,"PNM Resources, Inc.",Utilities,13,5.52,5.86,6.16,7.83
AGO,Assured Guaranty Ltd.,Financials,13,11.02,12.06,11.57,10.91
AMGN,Amgen Inc.,Health Care,13,6.61,8.88,9.39,14.47
TOWN,TowneBank,Financials,13,4.17,9.58,8.02,9.07
CIVB,"Civista Bancshares, Inc.",Financials,13,8.48,9.32,9.86,13.53
EGP,"EastGroup Properties, Inc.",Real Estate,13,3.79,16.8,12.36,9.06
SSB,South State Corporation,Financials,13,3.97,3.4,5.99,10.28
COFS,"ChoiceOne Financial Services, Inc.",Financials,13,3.85,5.88,6.73,7.46
EBMT,"Eagle Bancorp Montana, Inc.",Financials,13,1.82,10.45,8.6,6.76
CFFI,C&F Financial Corporation,Financials,13,1.16,4.11,3.53,4.08
CBT,Cabot Corporation,Materials,13,7.8,5.85,4.07,7.05
AON,Aon Plc,Financials,13,9.79,9.97,8.96,11.75
A,"Agilent Technologies, Inc.",Health Care,13,5.43,6.99,3.0,9.47
WASH,"Washington Trust Bancorp, Inc.",Financials,13,-25.0,-6.88,-3.04,3.69
FNF,"Fidelity National Financial, Inc.",Financials,13,6.67,9.07,9.32,10.31
PLOW,"Douglas Dynamics, Inc.",Industrials,13,0.43,1.31,1.74,3.16
MSI,"Motorola Solutions, Inc.",Information Technology,13,11.37,11.35,11.45,11.94
GLW,Corning Incorporated,Information Technology,13,0.91,6.02,7.51,10.85
GS,"The Goldman Sachs Group, Inc.",Financials,13,9.76,25.08,24.91,17.73
XRAY,DENTSPLY SIRONA Inc.,Health Care,13,13.77,13.87,11.34,9.03
LYB,LyondellBasell Industries N.V.,Materials,13,6.15,5.92,4.79,7.14
INTU,Intuit Inc.,Information Technology,13,15.39,15.12,13.88,16.83
GFF,Griffon Corporation,Industrials,13,33.34,23.32,15.66,17.47
PEG,Public Service Enterprise Group Incorporated,Utilities,13,5.34,5.48,4.97,4.9
FRME,First Merchants Corporation,Financials,13,4.55,7.86,7.53,18.17
HFWA,Heritage Financial Corporation,Financials,13,4.6,4.39,4.8,10.68
HBNC,"Horizon Bancorp, Inc.",Financials,13,0.0,8.58,8.79,15.2
HWBK,"Hawthorn Bancshares, Inc.",Financials,13,9.02,12.69,14.51,18.09
HUM,Humana Inc.,Health Care,13,2.84,9.12,10.49,12.4
MOFG,"MidWestOne Financial Group, Inc.",Financials,13,0.52,2.72,3.87,5.65
ACN,Accenture plc,Information Technology,13,15.18,13.6,12.07,10.75
AGM,Federal Agricultural Mortgage Corporation,Financials,13,24.71,15.5,14.62,25.66
IDA,"IDACORP, Inc.",Utilities,13,5.07,5.35,5.67,6.8
MA,Mastercard Incorporated,Information Technology,13,15.92,14.03,15.52,20.66
KEY,KeyCorp,Financials,13,0.0,3.49,3.37,13.08
PKG,Packaging Corporation of America,Materials,13,0.0,7.73,9.62,12.07
ASB,Associated Banc-Corp,Financials,13,4.77,5.95,5.3,9.35
AAPL,Apple Inc.,Information Technology,12,4.26,4.86,5.5,8.03
ABBV,AbbVie Inc.,Health Care,12,4.79,6.47,8.02,14.1
MET,"MetLife, Inc.",Financials,12,4.42,4.25,4.37,5.48
MBWM,Mercantile Bank Corporation,Financials,12,6.07,6.47,6.13,11.3
AES,The AES Corporation,Utilities,12,4.23,4.74,4.85,13.66
ABR,"Arbor Realty Trust, Inc.",Financials,12,4.25,8.68,9.16,12.71
AGCO,AGCO Corporation,Industrials,12,9.44,17.24,13.35,10.44
PSX,Phillips 66,Energy,12,6.8,6.92,5.3,9.48
FIX,"Comfort Systems USA, Inc.",Industrials,12,46.67,33.73,23.37,17.47
POWI,"Power Integrations, Inc.",Information Technology,12,6.67,16.97,19.02,14.87
AL,Air Lease Corporation,Industrials,12,5.01,9.49,10.07,21.49
UFPI,"Universal Forest Products, Inc.",Industrials,12,22.86,30.92,27.7,24.87
AMSF,"AMERISAFE, Inc.",Financials,12,9.03,8.99,8.38,12.67
ZION,"Zions Bancorporation, National Association",Financials,12,0.0,5.42,5.76,26.21
BC,Brunswick Corporation,Consumer Discretionary,12,6.08,11.12,14.6,14.6
BXS,BancorpSouth Bank,Financials,12,6.49,8.56,7.23,15.92
TCBK,TriCo Bancshares,Financials,12,7.5,9.97,10.31,11.36
CCOI,"Cogent Communications Holdings, Inc.",Communication Services,12,4.31,8.12,10.46,12.18
ZTS,Zoetis Inc.,Health Care,12,15.25,20.72,22.02,19.52
TSBK,"Timberland Bancorp, Inc.",Financials,12,4.4,4.61,10.38,19.5
STBA,"S&T Bancorp, Inc.",Financials,12,3.94,5.63,4.1,7.18
STAG,"STAG Industrial, Inc.",Real Estate,12,0.66,0.69,0.69,1.61
DPZ,"Domino's Pizza, Inc.",Consumer Discretionary,12,21.36,16.83,18.09,19.71
EVBN,"Evans Bancorp, Inc.",Financials,12,0.0,3.23,4.89,7.35
EXPO,"Exponent, Inc.",Industrials,12,7.85,11.67,12.52,17.2
RMD,ResMed Inc.,Health Care,12,9.45,7.41,5.61,6.7
DOX,Amdocs Limited,Information Technology,12,-10.65,9.98,11.12,12.15
RJF,"Raymond James Financial, Inc.",Financials,12,-19.65,9.09,8.29,12.21
QSR,Restaurant Brands International Inc.,Consumer Discretionary,12,31.06,10.8,8.04,25.77
REG,Regency Centers Corporation,Real Estate,12,3.08,4.04,3.02,3.65
RF,Regions Financial Corporation,Financials,12,15.48,15.17,11.03,19.75
CNO,"CNO Financial Group, Inc.",Financials,12,6.9,7.44,8.11,11.44
FBIZ,"First Business Financial Services, Inc.",Financials,12,39.49,20.31,15.79,12.3
NXST,"Nexstar Media Group, Inc.",Communication Services,12,29.7,34.14,30.07,27.4
GABC,"German American Bancorp, Inc.",Financials,12,8.17,8.94,9.94,9.7
GTY,Getty Realty Corp.,Real Estate,12,4.66,4.89,5.16,8.41
FSFG,"First Savings Financial Group, Inc.",Financials,12,7.28,35.6,22.95,15.2
FNLC,"The First Bancorp, Inc.",Financials,12,2.92,4.1,3.81,5.77
IPG,"The Interpublic Group of Companies, Inc.",Communication Services,12,6.56,6.88,7.28,13.71
MPLX,MPLX LP,Energy,12,9.68,7.33,5.44,10.27
HII,"Huntington Ingalls Industries, Inc.",Industrials,12,4.84,4.48,8.62,20.59
ITT,ITT Inc.,Industrials,12,9.97,14.58,16.75,11.24
NBTB,NBT Bancorp Inc.,Financials,12,6.56,6.05,4.57,4.47
HY,"Hyster-Yale Materials Handling, Inc.",Industrials,12,4.25,1.8,1.48,2.55
NDAQ,"Nasdaq, Inc.",Financials,12,9.53,10.25,8.69,17.3
MTRN,Materion Corporation,Materials,12,3.93,4.09,4.28,4.86
PFC,Premier Financial Corp.,Financials,12,0.82,7.8,10.88,16.26
FR,"First Industrial Realty Trust, Inc.",Real Estate,12,13.95,10.5,9.53,13.81
KAI,Kadant Inc.,Industrials,12,10.91,7.58,6.28,8.3
WTS,"Watts Water Technologies, Inc.",Industrials,12,19.7,17.26,12.42,10.93
ABT,Abbott Laboratories,Health Care,11,8.01,8.1,11.74,10.45
AEE,Ameren Corporation,Utilities,11,6.46,6.84,6.8,5.14
LSTR,"Landstar System, Inc.",Industrials,11,9.76,15.34,14.71,21.67
WSO,"Watsco, Inc.",Industrials,11,7.86,11.41,10.51,19.06
MDLZ,"Mondelez International, Inc.",Consumer Staples,11,10.45,10.46,10.38,11.84
ICE,"Intercontinental Exchange, Inc.",Financials,11,7.93,11.13,10.7,13.04
MAS,Masco Corporation,Industrials,11,1.77,15.49,19.2,13.88
MATX,"Matson, Inc.",Industrials,11,4.01,9.51,8.87,7.18
WTFC,Wintrust Financial Corporation,Financials,11,13.64,13.09,13.24,19.29
LKFN,Lakeland Financial Corporation,Financials,11,6.75,12.91,11.15,13.55
LLY,Eli Lilly and Company,Health Care,11,15.11,15.21,15.04,9.89
JOUT,Johnson Outdoors Inc.,Consumer Discretionary,11,6.46,16.27,18.71,15.97
IOSP,Innospec Inc.,Materials,11,10.45,10.74,9.28,6.76
LAND,Gladstone Land Corporation,Real Estate,11,9.7,3.88,2.54,-0.41
OC,Owens Corning,Industrials,11,21.47,31.52,21.68,21.91
HVT,"Haverty Furniture Companies, Inc.",Consumer Discretionary,11,6.9,9.68,10.88,14.51
MORN,"Morningstar, Inc.",Financials,11,34.35,17.02,12.86,12.13
GCBC,"Greene County Bancorp, Inc.",Financials,11,13.8,10.44,9.99,6.48
FULT,Fulton Financial Corporation,Financials,11,-17.75,-9.15,0.0,4.78
FSBW,"FS Bancorp, Inc.",Financials,11,9.48,26.82,28.66,25.19
VMC,Vulcan Materials Company,Materials,11,7.11,7.68,8.39,26.69
UNTY,"Unity Bancorp, Inc.",Financials,11,8.52,14.48,11.2,21.5
AVT,"Avnet, Inc.",Information Technology,11,6.79,12.72,9.24,7.53
BFC,Bank First Corporation,Financials,11,0.0,18.57,11.85,12.02
CDW,CDW Corporation,Information Technology,11,5.09,15.73,16.02,30.74
CAC,Camden National Corporation,Financials,11,1.21,6.78,6.97,8.85
TKR,The Timken Company,Industrials,11,4.69,4.33,3.66,3.18
UBCP,"United Bancorp, Inc.",Financials,11,6.11,6.37,5.38,8.07
ALLE,Allegion plc,Industrials,11,7.39,10.53,13.13,22.93
SSD,"Simpson Manufacturing Co., Inc.",Industrials,11,3.82,15.37,4.14,5.23
CCBG,"Capital City Bank Group, Inc.",Financials,11,16.44,11.7,14.08,30.36
SBFG,"SB Financial Group, Inc.",Financials,11,7.85,10.33,10.54,14.43
DHI,"D.R. Horton, Inc.",Consumer Discretionary,11,20.0,14.48,14.87,24.2
BAC,Bank of America Corporation,Financials,11,8.89,9.33,9.24,28.48
SCVL,"Shoe Carnival, Inc.",Consumer Discretionary,11,34.22,30.41,25.71,15.57
CSGS,"CSG Systems International, Inc.",Information Technology,11,6.79,6.21,6.11,6.74
PEBK,"Peoples Bancorp of North Carolina, Inc.",Financials,11,1.34,5.9,6.69,18.75
HFBL,"Home Federal Bancorp, Inc. of Louisiana",Financials,11,4.13,13.27,11.74,14.99
OTTR,Otter Tail Corporation,Utilities,11,6.67,6.12,5.85,4.33
OSK,Oshkosh Corporation,Industrials,11,11.88,10.69,10.64,11.56
OVLY,Oak Valley Bancorp,Financials,11,40.63,15.78,10.76,10.56
HURC,"Hurco Companies, Inc.",Industrials,11,-49.21,-22.22,-7.4,2.1
NEU,NewMarket Corporation,Materials,11,12.07,7.73,6.4,8.29
MS,Morgan Stanley,Financials,11,9.45,25.7,22.69,27.76
SIGI,"Selective Insurance Group, Inc.",Financials,11,16.67,11.87,11.85,10.42
REXR,"Rexford Industrial Realty, Inc.",Real Estate,11,12.21,20.42,17.96,11.1
PLD,"Prologis, Inc.",Real Estate,11,10.3,14.94,12.62,11.44
WMS,"Advanced Drainage Systems, Inc.",Industrials,10,15.39,14.48,12.04,
WSFS,WSFS Financial Corporation,Financials,10,-20.0,6.27,5.46,14.14
WOR,"Worthington Industries, Inc.",Materials,10,-35.2,-8.58,-2.73,2.55
LRCX,Lam Research Corporation,Information Technology,10,15.69,15.41,13.28,36.87
IBCP,Independent Bank Corporation,Financials,10,4.4,4.61,6.61,22.99
FXNC,First National Corporation,Financials,10,1.7,8.49,13.4,28.21
NPO,"EnPro Industries, Inc.",Industrials,10,3.48,3.61,3.75,
HBCP,"Home Bancorp, Inc.",Financials,10,1.02,3.58,4.05,
OGS,"ONE Gas, Inc.",Utilities,10,2.34,4.88,6.06,16.73
NTAP,"NetApp, Inc.",Information Technology,10,1.01,1.36,3.76,12.63
NEP,"NextEra Energy Partners, LP",Utilities,10,7.54,12.2,13.29,
GLPI,"Gaming and Leisure Properties, Inc.",Real Estate,10,4.7,5.14,10.38,-10.43
GSBC,"Great Southern Bancorp, Inc.",Financials,10,0.0,5.06,4.25,7.45
MSCI,MSCI Inc.,Financials,10,14.66,22.29,20.63,
ISTR,Investar Holding Corporation,Financials,10,3.85,4.01,14.86,
MNRO,"Monro, Inc.",Consumer Discretionary,10,0.0,6.02,5.93,8.85
MWA,"Mueller Water Products, Inc.",Industrials,10,4.92,5.19,4.81,13.85
NNI,"Nelnet, Inc.",Financials,10,7.7,8.38,9.24,10.85
LOGI,Logitech International S.A.,Information Technology,10,-46.85,13.01,12.97,
EQIX,"Equinix, Inc. (REIT)",Real Estate,10,27.84,14.78,12.03,
FDBC,"Fidelity D & D Bancorp, Inc.",Financials,10,5.56,8.2,7.89,8.6
DLB,"Dolby Laboratories, Inc.",Information Technology,10,11.12,10.9,9.57,
DKS,"DICK'S Sporting Goods, Inc.",Consumer Discretionary,10,23.3,42.86,32.58,24.01
DHR,Danaher Corporation,Health Care,10,67.09,17.68,14.53,15.05
SNV,Synovus Financial Corp.,Financials,10,2.71,4.82,5.74,18.44
CTRE,"CareTrust REIT, Inc.",Real Estate,10,3.15,3.25,5.5,
EFSC,Enterprise Financial Services Corp,Financials,10,4.05,12.17,12.18,17.24
SFBS,"ServisFirst Bancshares, Inc.",Financials,10,-19.65,4.01,8.45,43.1
ETR,Entergy Corporation,Utilities,10,5.61,5.96,4.43,3.14
FIBK,"First Interstate BancSystem, Inc.",Financials,10,0.0,5.31,9.22,11.74
TTEK,"Tetra Tech, Inc.",Industrials,10,12.25,14.13,15.3,22.9
CCI,Crown Castle International Corp. (REIT),Real Estate,10,0.0,5.58,6.83,19.55
SWKS,"Skyworks Solutions, Inc.",Information Technology,10,7.88,9.98,11.64,28.69
UCB,"United Community Banks, Inc.",Financials,10,2.2,6.97,7.1,31.54
VALU,"Value Line, Inc.",Financials,10,9.44,10.49,8.27,6.82
ALG,Alamo Group Inc.,Industrials,10,19.05,22.06,16.31,13.58
UTL,Unitil Corporation,Utilities,10,4.68,3.51,2.64,1.99
